A,0
AAL,1
AAP,0
AAPL,19
ABBV,1
ABC,0
ABT,0
ACN,2
ADBE,0
ADI,3
ADM,0
ADP,0
ADS,0
ADSK,0
AEE,0
AEP,0
AES,0
AET,0
AFL,0
AGN,0
AIG,0
AIV,0
AIZ,0
AJG,0
AKAM,0
ALB,1
ALK,0
ALL,1
ALLE,0
ALXN,0
AMAT,0
AMD,2
AME,0
AMG,0
AMGN,1
AMP,0
AMT,0
AMZN,16
AN,8
ANTM,1
AON,5
APA,0
APC,0
APD,0
APH,0
ARE,0
ARNC,0
ATVI,0
AVB,0
AVGO,0
AVY,0
AWK,0
AXP,0
AYI,0
AZO,0
BA,0
BAC,2
BAX,2
BBBY,0
BBT,2
BBY,0
BCR,0
BDX,1
BEN,0
BF.B,0
BHI,0
BIIB,0
BK,0
BLK,0
BLL,0
BMY,0
BRK.B,0
BSX,0
BWA,7
BXP,0
C,2
CA,0
CAG,0
CAH,0
CAT,4
CB,0
CBG,0
CBOE,0
CBS,0
CCI,0
CCL,0
CELG,0
CERN,0
CF,0
CFG,0
CHD,0
CHK,0
CHRW,4
CHTR,0
CI,0
CINF,0
CL,0
CLX,0
CMA,0
CMCSA,6
CME,0
CMG,3
CMI,1
CMS,2
CNC,7
CNP,0
COF,1
COG,0
COH,0
COL,0
COO,0
COP,0
COST,0
COTY,0
CPB,0
CRM,9
CSCO,1
CSRA,0
CSX,3
CTAS,0
CTL,0
CTSH,0
CTXS,0
CVS,4
CVX,0
CXO,0
D,0
DAL,0
DD,8
DE,0
DFS,6
DG,0
DGX,0
DHI,0
DHR,0
DIS,2
DISCA,0
DISCK,0
DISH,0
DLPH,0
DLR,3
DLTR,2
DOV,0
DOW,2
DPS,0
DRI,0
DTE,0
DUK,0
DVA,3
DVN,0
DXC,0
EA,0
EBAY,1
ECL,2
ED,2
EFX,0
EIX,0
EL,0
EMN,0
EMR,0
EOG,0
EQIX,1
EQR,1
EQT,0
ES,0
ESRX,1
ESS,1
ETFC,0
ETN,0
ETR,2
EVHC,0
EW,0
EXC,0
EXPD,0
EXPE,7
EXR,0
F,2
FAST,0
FB,32
FBHS,0
FCX,0
FDX,0
FE,0
FFIV,0
FIS,0
FISV,0
FITB,0
FL,0
FLIR,0
FLR,4
FLS,0
FMC,1
FOX,0
FOXA,0
FRT,4
FTI,2
FTV,0
GD,0
GE,3
GGP,0
GILD,0
GIS,0
GLW,1
GM,1
GOOG,4
GOOGL,19
GPC,0
GPN,0
GPS,0
GRMN,0
GS,4
GT,1
GWW,0
HAL,0
HAS,0
HBAN,5
HBI,0
HCA,0
HCN,0
HCP,0
HD,6
HES,0
HIG,0
HOG,0
HOLX,0
HON,0
HP,0
HPE,0
HPQ,0
HRB,0
HRL,0
HRS,0
HSIC,0
HST,0
HSY,0
HUM,0
IBM,8
ICE,0
IDXX,0
IFF,0
ILMN,9
INCY,0
INTC,7
INTU,0
IP,3
IPG,0
IR,0
IRM,0
ISRG,0
IT,2
ITW,4
IVZ,0
JBHT,0
JCI,0
JEC,0
JNJ,0
JNPR,2
JPM,1
JWN,0
K,0
KEY,0
KHC,0
KIM,0
KLAC,0
KMB,0
KMI,0
KMX,0
KO,4
KORS,0
KR,0
KSS,0
KSU,1
L,0
LB,0
LEG,0
LEN,0
LH,0
LKQ,0
LLL,7
LLY,8
LMT,0
LNC,0
LNT,0
LOW,6
LRCX,0
LUK,0
LUV,0
LVLT,3
LYB,0
M,2
MA,1
MAA,0
MAC,0
MAR,0
MAS,1
MAT,0
MCD,3
MCHP,0
MCK,0
MCO,0
MDLZ,0
MDT,0
MET,0
MHK,0
MJN,0
MKC,0
MLM,0
MMC,0
MMM,1
MNK,1
MNST,2
MO,0
MON,0
MOS,0
MPC,0
MRK,0
MRO,0
MS,2
MSFT,23
MSI,1
MTB,0
MTD,0
MU,0
MUR,0
MYL,0
NAVI,0
NBL,1
NDAQ,0
NEE,0
NEM,0
NFLX,3
NFX,0
NI,0
NKE,2
NLSN,0
NOC,0
NOV,0
NRG,0
NSC,0
NTAP,0
NTRS,7
NUE,0
NVDA,1
NWL,0
NWS,0
NWSA,0
O,2
OKE,0
OMC,0
ORCL,0
ORLY,0
OXY,0
PAYX,0
PBCT,0
PCAR,0
PCG,0
PCLN,1
PDCO,0
PEG,0
PEP,1
PFE,1
PFG,0
PG,0
PGR,0
PH,0
PHM,0
PKI,0
PLD,0
PM,0
PNC,0
PNR,0
PNW,0
PPG,0
PPL,0
PRGO,0
PRU,0
PSA,0
PSX,0
PVH,0
PWR,0
PX,0
PXD,0
PYPL,8
QCOM,2
QRVO,0
R,0
RAI,0
RCL,1
REG,0
REGN,0
RF,0
RHI,0
RHT,9
RIG,0
RJF,0
RL,0
ROK,2
ROP,0
ROST,0
RRC,0
RSG,0
RTN,0
SBUX,3
SCG,0
SCHW,0
SEE,0
SHW,0
SIG,0
SJM,1
SLB,0
SLG,0
SNA,0
SNI,0
SNPS,0
SO,0
SPG,0
SPGI,0
SPLS,0
SRCL,0
SRE,0
STI,0
STT,0
STX,5
STZ,0
SWK,0
SWKS,1
SYF,1
SYK,6
SYMC,3
SYY,0
T,4
TAP,0
TDC,4
TDG,0
TEL,2
TGNA,1
TGT,0
TIF,0
TJX,0
TMK,0
TMO,0
TRIP,0
TROW,0
TRV,0
TSCO,2
TSN,0
TSO,0
TSS,0
TWX,0
TXN,9
TXT,0
UA,4
UAA,6
UAL,0
UDR,0
UHS,0
ULTA,0
UNH,0
UNM,0
UNP,0
UPS,10
URI,0
USB,0
UTX,0
V,40
VAR,0
VFC,3
VIAB,0
VLO,0
VMC,0
VNO,1
VRSK,0
VRSN,0
VRTX,3
VTR,0
VZ,0
WAT,4
WBA,0
WDC,8
WEC,0
WFC,1
WFM,3
WHR,0
WLTW,0
WM,0
WMB,0
WMT,0
WRK,0
WU,3
WY,0
WYN,0
WYNN,7
XEC,0
XEL,0
XL,1
XLNX,0
XOM,5
XRAY,0
XRX,0
XYL,0
YHOO,0
YUM,0
ZBH,0
ZION,0
ZTS,0
