A,2
AAL,6
AAP,0
AAPL,63
ABBV,18
ABC,0
ABT,7
ACN,1
ADBE,3
ADI,0
ADM,0
ADP,0
ADS,1
ADSK,4
AEE,0
AEP,3
AES,0
AET,3
AFL,1
AGN,6
AIG,6
AIV,2
AIZ,1
AJG,0
AKAM,1
ALB,1
ALK,0
ALL,5
ALLE,0
ALXN,1
AMAT,3
AMD,2
AME,5
AMG,2
AMGN,3
AMP,0
AMT,1
AMZN,34
AN,1
ANTM,0
AON,0
APA,0
APC,0
APD,1
APH,0
ARE,2
ARNC,0
ATVI,9
AVB,4
AVGO,2
AVY,0
AWK,0
AXP,7
AYI,1
AZO,3
BA,5
BAC,34
BAX,4
BBBY,0
BBT,0
BBY,1
BCR,1
BDX,1
BEN,0
BF.B,0
BHI,0
BIIB,3
BK,0
BLK,7
BLL,0
BMY,4
BRK.B,0
BSX,0
BWA,0
BXP,2
C,19
CA,0
CAG,0
CAH,9
CAT,4
CB,1
CBG,0
CBOE,2
CBS,3
CCI,5
CCL,1
CELG,1
CERN,1
CF,0
CFG,0
CHD,1
CHK,11
CHRW,1
CHTR,3
CI,0
CINF,1
CL,7
CLX,2
CMA,5
CMCSA,4
CME,1
CMG,20
CMI,2
CMS,0
CNC,1
CNP,0
COF,0
COG,2
COH,4
COL,8
COO,0
COP,6
COST,0
COTY,2
CPB,0
CRM,5
CSCO,8
CSRA,0
CSX,1
CTAS,0
CTL,5
CTSH,0
CTXS,0
CVS,0
CVX,11
CXO,0
D,1
DAL,4
DD,2
DE,0
DFS,0
DG,2
DGX,0
DHI,1
DHR,0
DIS,6
DISCA,1
DISCK,0
DISH,3
DLPH,0
DLR,1
DLTR,0
DOV,1
DOW,0
DPS,1
DRI,0
DTE,2
DUK,1
DVA,1
DVN,2
DXC,1
EA,1
EBAY,22
ECL,0
ED,0
EFX,1
EIX,0
EL,0
EMN,0
EMR,0
EOG,1
EQIX,2
EQR,8
EQT,1
ES,4
ESRX,1
ESS,1
ETFC,0
ETN,0
ETR,1
EVHC,1
EW,0
EXC,0
EXPD,0
EXPE,0
EXR,2
F,5
FAST,10
FB,95
FBHS,0
FCX,9
FDX,1
FE,0
FFIV,0
FIS,0
FISV,2
FITB,0
FL,0
FLIR,0
FLR,0
FLS,3
FMC,2
FOX,2
FOXA,9
FRT,1
FTI,0
FTV,4
GD,0
GE,9
GGP,1
GILD,2
GIS,0
GLW,3
GM,3
GOOG,6
GOOGL,13
GPC,3
GPN,0
GPS,0
GRMN,1
GS,42
GT,1
GWW,9
HAL,1
HAS,1
HBAN,5
HBI,0
HCA,0
HCN,0
HCP,0
HD,2
HES,2
HIG,1
HOG,7
HOLX,2
HON,0
HP,1
HPE,0
HPQ,8
HRB,1
HRL,0
HRS,0
HSIC,1
HST,0
HSY,0
HUM,1
IBM,52
ICE,0
IDXX,1
IFF,3
ILMN,2
INCY,14
INTC,1
INTU,0
IP,8
IPG,0
IR,2
IRM,0
ISRG,26
IT,2
ITW,1
IVZ,1
JBHT,5
JCI,0
JEC,5
JNJ,15
JNPR,0
JPM,25
JWN,0
K,0
KEY,0
KHC,0
KIM,0
KLAC,0
KMB,3
KMI,6
KMX,0
KO,18
KORS,1
KR,2
KSS,0
KSU,0
L,0
LB,1
LEG,0
LEN,2
LH,1
LKQ,0
LLL,1
LLY,11
LMT,1
LNC,0
LNT,0
LOW,1
LRCX,7
LUK,0
LUV,0
LVLT,0
LYB,3
M,3
MA,0
MAA,3
MAC,1
MAR,0
MAS,0
MAT,6
MCD,9
MCHP,0
MCK,2
MCO,0
MDLZ,1
MDT,7
MET,0
MHK,2
MJN,1
MKC,1
MLM,1
MMC,0
MMM,8
MNK,1
MNST,5
MO,1
MON,0
MOS,0
MPC,0
MRK,6
MRO,2
MS,25
MSFT,40
MSI,0
MTB,2
MTD,1
MU,5
MUR,1
MYL,9
NAVI,11
NBL,0
NDAQ,0
NEE,0
NEM,11
NFLX,32
NFX,0
NI,0
NKE,1
NLSN,0
NOC,1
NOV,1
NRG,1
NSC,0
NTAP,0
NTRS,0
NUE,3
