$MMM,3
$ABT,0
$ABBV,1
$ACN,4
$ATVI,1
$AYI,1
$ADBE,0
$AMD,29
$AAP,0
$AES,1
$AET,1
$AMG,0
$AFL,2
$A,0
$APD,3
$AKAM,7
$ALK,5
$ALB,0
$ARE,1
$AGN,1
$LNT,0
$ALXN,5
$ALLE,0
$ADS,0
$ALL,0
$GOOGL,12
$GOOG,6
$MO,5
$AMZN,39
$AEE,0
$AAL,0
$AEP,2
$AXP,5
$AIG,3
$AMT,2
$AWK,0
$AMP,0
$ABC,1
$AME,0
$AMGN,6
$APH,0
$APC,0
$ADI,2
$ANTM,2
$AON,0
$APA,0
$AIV,0
$AAPL,60
$AMAT,2
$ADM,0
$ARNC,4
$AJG,0
$AIZ,1
$T,8
$ADSK,0
$ADP,0
$AN,2
$AZO,0
$AVB,0
$AVY,0
$BHI,9
$BLL,0
$BAC,6
$BK,2
$BCR,0
$BAX,2
$BBT,0
$BDX,0
$BBBY,0
$BRK.B,3
$BBY,2
$BIIB,5
$BLK,3
$HRB,0
$BA,3
$BWA,0
$BXP,0
$BSX,1
$BMY,0
$AVGO,4
$BF.B,0
$CHRW,3
$CA,1
$COG,1
$CPB,1
$COF,1
$CAH,0
$CBOE,0
$KMX,0
$CCL,3
$CAT,6
$CBG,0
$CBS,1
$CELG,3
$CNC,0
$CNP,0
$CTL,2
$CERN,1
$CF,1
$SCHW,0
$CHTR,4
$CHK,2
$CVX,11
$CMG,6
$CB,1
$CHD,0
$CI,0
$XEC,4
$CINF,3
$CTAS,0
$CSCO,7
$C,3
$CFG,0
$CTXS,3
$CLX,0
$CME,0
$CMS,0
$COH,0
$KO,4
$CTSH,0
$CL,1
$CMCSA,1
$CMA,2
$CAG,0
$CXO,0
$COP,3
$ED,0
$STZ,0
$GLW,4
$COST,1
$COTY,0
$CCI,0
$CSRA,0
$CSX,3
$CMI,0
$CVS,4
$DHI,0
$DHR,1
$DRI,3
$DVA,0
$DE,3
$DLPH,0
$DAL,0
$XRAY,0
$DVN,1
$DLR,0
$DFS,4
$DISCA,1
$DISCK,0
$DISH,1
$DG,0
$DLTR,2
$D,2
$DOV,0
$DOW,7
$DPS,1
$DTE,0
$DD,3
$DUK,3
$DNB,0
$DXC,0
$ETFC,1
$EMN,0
$ETN,1
$EBAY,1
$ECL,0
$EIX,0
$EW,0
$EA,0
$EMR,0
$ETR,0
$EVHC,0
$EOG,4
$EQT,0
$EFX,0
$EQIX,3
$EQR,0
$ESS,0
$EL,0
$ES,3
$EXC,0
$EXPE,0
$EXPD,0
$ESRX,3
$EXR,1
$XOM,5
$FFIV,0
$FB,67
$FAST,0
$FRT,0
$FDX,2
$FIS,3
$FITB,0
$FE,2
$FISV,1
$FLIR,0
$FLS,1
$FLR,4
$FMC,7
$FTI,0
$FL,0
$F,5
$FTV,0
$FBHS,0
$BEN,0
$FCX,2
$GPS,2
$GRMN,0
$GD,4
$GE,6
$GGP,0
$GIS,1
$GM,5
$GPC,0
$GILD,8
$GPN,0
$GS,3
$GT,3
$GWW,2
$HAL,4
$HBI,0
$HOG,0
$HRS,0
$HIG,0
$HAS,2
$HCA,2
$HCP,0
$HP,0
$HSIC,0
$HES,0
$HPE,0
$HOLX,3
$HD,4
$HON,1
$HRL,1
$HST,0
$HPQ,0
$HUM,2
$HBAN,3
$IDXX,0
$ITW,0
$ILMN,4
$IR,1
$INTC,4
$ICE,1
$IBM,8
$INCY,2
$IP,0
$IPG,0
$IFF,1
$INTU,0
$ISRG,0
$IVZ,0
$IRM,0
$JEC,0
$JBHT,1
$SJM,0
$JNJ,6
$JCI,2
$JPM,4
$JNPR,0
$KSU,3
$K,1
$KEY,0
$KMB,0
$KIM,0
$KMI,0
$KLAC,0
$KSS,8
$KHC,0
$KR,2
$LB,0
$LLL,1
$LH,1
$LRCX,4
$LEG,0
$LEN,0
$LVLT,5
$LUK,0
$LLY,4
$LNC,0
$LKQ,2
$LMT,1
$L,1
$LOW,1
$LYB,2
$MTB,0
$MAC,0
$M,4
$MNK,0
$MRO,5
$MPC,0
$MAR,2
$MMC,0
$MLM,1
$MAS,0
$MA,0
$MAT,0
$MKC,3
$MCD,6
$MCK,2
$MJN,5
$MDT,7
$MRK,1
$MET,1
$MTD,0
$KORS,0
$MCHP,0
$MU,17
$MSFT,7
$MAA,3
$MHK,0
$TAP,0
$MDLZ,1
$MON,0
$MNST,1
$MCO,0
$MS,4
$MOS,0
$MSI,0
$MUR,2
$MYL,7
$NDAQ,1
$NOV,0
$NAVI,1
$NTAP,1
$NFLX,8
$NWL,3
$NFX,0
$NEM,2
$NWSA,0
$NWS,0
$NEE,1
$NLSN,0
$NKE,3
$NI,1
$NBL,0
$JWN,2
$NSC,0
$NTRS,0
$NOC,1
$NRG,2
$NUE,0
$NVDA,23
$ORLY,0
$OXY,0
$OMC,0
$OKE,0
$ORCL,4
$PCAR,0
$PH,0
$PDCO,0
$PAYX,1
$PYPL,1
$PNR,0
$PBCT,0
$PEP,4
$PKI,0
$PRGO,1
$PFE,1
$PCG,0
$PM,5
$PSX,0
$PNW,0
$PXD,7
$PNC,0
$RL,1
$PPG,0
$PPL,3
$PX,1
$PCLN,1
$PFG,0
$PG,9
$PGR,2
$PLD,0
$PRU,0
$PEG,0
$PSA,0
$PHM,0
$PVH,1
$QRVO,3
$PWR,1
$QCOM,1
$DGX,0
$RRC,1
$RJF,0
$RTN,5
$O,0
$RHT,7
$REG,1
$REGN,2
$RF,0
$RSG,2
$RAI,0
$RHI,0
$ROK,5
$COL,0
$ROP,0
$ROST,1
$RCL,1
$R,0
$CRM,3
$SCG,0
$SLB,3
$SNI,0
$STX,5
$SEE,3
$SRE,0
$SHW,0
$SIG,0
$SPG,1
$SWKS,0
$SLG,0
$SNA,0
$SO,5
$LUV,0
$SPGI,0
$SWK,0
$SPLS,2
$SBUX,9
$STT,3
$SRCL,1
$SYK,0
$STI,0
$SYMC,0
$SYF,0
$SNPS,0
$SYY,0
$TROW,2
$TGT,2
$TEL,6
$TGNA,0
$TDC,0
$TSO,0
$TXN,2
$TXT,0
$COO,0
$HSY,2
$TRV,2
$TMO,0
$TIF,0
$TWX,3
$TJX,6
$TMK,1
$TSS,0
$TSCO,1
$TDG,0
$RIG,0
$TRIP,1
$FOXA,1
$FOX,0
$TSN,0
$UDR,0
$ULTA,1
$USB,1
$UA,3
$UAA,1
$UNP,0
$UAL,0
$UNH,0
$UPS,2
$URI,1
$UTX,0
$UHS,
$UNM,0
$VFC,0
$VLO,2
$VAR,2
$VTR,0
$VRSN,0
$VRSK,0
$VZ,4
$VRTX,17
$VIAB,0
$V,41
$VNO,0
$VMC,2
$WMT,7
$WBA,7
$DIS,6
$WM,0
$WAT,0
$WEC,0
$WFC,1
$HCN,0
$WDC,5
$WU,2
$WRK,0
$WY,0
$WHR,0
$WFM,4
$WMB,1
$WLTW,0
$WYN,0
$WYNN,8
$XEL,0
$XRX,4
$XLNX,0
$XL,0
$XYL,2
$YHOO,2
$YUM,0
$ZBH,0
$ZION,0
$ZTS,3
