A,0
AAL,2
AAP,0
AAPL,8
ABBV,2
ABC,0
ABT,0
ACN,1
ADBE,0
ADI,0
ADM,1
ADP,0
ADS,0
ADSK,0
AEE,0
AEP,0
AES,0
AET,0
AFL,0
AGN,0
AIG,7
AIV,0
AIZ,0
AJG,0
AKAM,0
ALB,1
ALK,0
ALL,2
ALLE,1
ALXN,0
AMAT,0
AMD,0
AME,0
AMG,0
AMGN,3
AMP,1
AMT,0
AMZN,100
AN,1
ANTM,1
AON,0
APA,2
APC,0
APD,1
APH,0
ARE,0
ARNC,0
ATVI,1
AVB,0
AVGO,1
AVY,0
AWK,0
AXP,4
AYI,0
AZO,3
BA,3
BAC,1
BAX,0
BBBY,0
BBT,0
BBY,6
BCR,1
BDX,2
BEN,1
BF.B,0
BHI,1
BIIB,0
BK,0
BLK,1
BLL,0
BMY,1
BRK.B,0
BSX,2
BWA,0
BXP,0
C,1
CA,1
CAG,0
CAH,1
CAT,7
CB,0
CBG,0
CBOE,0
CBS,0
CCI,0
CCL,1
CELG,2
CERN,1
CF,1
CFG,0
CHD,0
CHK,0
CHRW,1
CHTR,0
CI,0
CINF,0
CL,2
CLX,0
CMA,0
CMCSA,0
CME,0
CMG,0
CMI,0
CMS,0
CNC,1
CNP,0
COF,0
COG,0
COH,1
COL,0
COO,1
COP,0
COST,3
COTY,0
CPB,2
CRM,0
CSCO,9
CSRA,0
CSX,1
CTAS,0
CTL,0
CTSH,3
CTXS,1
CVS,1
CVX,3
CXO,0
D,0
DAL,0
DD,0
DE,0
DFS,1
DG,0
DGX,0
DHI,0
DHR,1
DIS,3
DISCA,2
DISCK,0
DISH,0
DLPH,0
DLR,2
DLTR,0
DOV,0
DOW,3
DPS,3
DRI,1
DTE,1
DUK,0
DVA,1
DVN,0
DXC,0
EA,0
EBAY,1
ECL,2
ED,0
EFX,0
EIX,2
EL,1
EMN,0
EMR,1
EOG,1
EQIX,5
EQR,0
EQT,1
ES,0
ESRX,0
ESS,0
ETFC,0
ETN,0
ETR,0
EVHC,0
EW,3
EXC,0
EXPD,0
EXPE,2
EXR,0
F,0
FAST,1
FB,24
FBHS,0
FCX,0
FDX,0
FE,0
FFIV,0
FIS,0
FISV,0
FITB,0
FL,0
FLIR,0
FLR,0
FLS,0
FMC,1
FOX,0
FOXA,0
FRT,3
FTI,0
FTV,2
GD,0
GE,3
GGP,0
GILD,4
GIS,0
GLW,0
GM,1
GOOG,2
GOOGL,12
GPC,0
GPN,0
GPS,0
GRMN,0
GS,1
GT,0
GWW,1
HAL,2
HAS,1
HBAN,1
HBI,1
HCA,1
HCN,0
HCP,0
HD,6
HES,0
HIG,0
HOG,0
HOLX,1
HON,0
HP,0
HPE,0
HPQ,1
HRB,1
HRL,0
HRS,0
HSIC,0
HST,0
HSY,0
HUM,0
IBM,13
ICE,0
IDXX,1
IFF,0
ILMN,0
INCY,0
INTC,3
INTU,0
IP,0
IPG,0
IR,0
IRM,0
ISRG,0
IT,0
ITW,0
IVZ,1
JBHT,0
JCI,0
JEC,0
JNJ,3
JNPR,0
JPM,4
JWN,0
K,0
KEY,0
KHC,0
KIM,0
KLAC,1
KMB,0
KMI,0
KMX,3
KO,4
KORS,1
KR,0
KSS,0
KSU,1
L,0
LB,2
LEG,0
LEN,0
LH,0
LKQ,0
LLL,1
LLY,3
LMT,4
LNC,0
LNT,1
LOW,2
LRCX,0
LUK,0
LUV,1
LVLT,0
LYB,0
M,9
MA,0
MAA,0
MAC,0
MAR,0
MAS,1
MAT,0
MCD,2
MCHP,0
MCK,0
MCO,0
MDLZ,0
MDT,2
MET,0
MHK,0
MJN,0
MKC,0
MLM,0
MMC,1
MMM,2
MNK,0
MNST,0
MO,3
MON,1
MOS,0
MPC,1
MRK,0
MRO,0
MS,1
MSFT,100
MSI,0
MTB,1
MTD,0
MU,0
MUR,0
MYL,0
NAVI,0
NBL,0
NDAQ,0
NEE,1
NEM,1
NFLX,2
NFX,0
NI,0
NKE,1
NLSN,0
NOC,1
NOV,0
NRG,1
NSC,0
NTAP,0
NTRS,0
NUE,1
NVDA,3
NWL,1
NWS,0
NWSA,0
O,3
OKE,2
OMC,0
ORCL,0
ORLY,0
OXY,1
PAYX,0
PBCT,0
PCAR,0
PCG,2
PCLN,0
PDCO,0
PEG,0
PEP,3
PFE,2
PFG,0
PG,0
PGR,1
PH,0
PHM,5
PKI,0
PLD,0
PM,2
PNC,0
PNR,0
PNW,1
PPG,0
PPL,2
PRGO,0
PRU,0
PSA,0
PSX,0
PVH,1
PWR,1
PX,0
PXD,0
PYPL,4
QCOM,1
QRVO,0
R,0
RAI,0
RCL,0
REG,0
REGN,1
RF,0
RHI,0
RHT,0
RIG,0
RJF,0
RL,0
ROK,2
ROP,0
ROST,0
RRC,0
RSG,2
RTN,1
SBUX,0
SCG,0
SCHW,0
SEE,0
SHW,0
