$MMM,3
$ABT,0
$ABBV,0
$ACN,0
$ATVI,2
$AYI,0
$ADBE,1
$AMD,2
$AAP,0
$AES,1
$AET,0
$AMG,0
$AFL,0
$A,0
$APD,0
$AKAM,0
$ALK,0
$ALB,0
$ARE,0
$AGN,1
$LNT,0
$ALXN,0
$ALLE,0
$ADS,0
$ALL,0
$GOOGL,7
$GOOG,8
$MO,0
$AMZN,100
$AEE,0
$AAL,0
$AEP,0
$AXP,0
$AIG,3
$AMT,2
$AWK,0
$AMP,0
$ABC,1
$AME,0
$AMGN,0
$APH,0
$APC,2
$ADI,0
$ANTM,0
$AON,0
$APA,0
$AIV,1
$AAPL,11
$AMAT,11
$ADM,0
$ARNC,0
$AJG,0
$AIZ,1
$T,100
$ADSK,0
$ADP,0
$AN,0
$AZO,0
$AVB,0
$AVY,0
$BHI,0
$BLL,0
$BAC,100
$BK,0
$BCR,0
$BAX,0
$BBT,0
$BDX,0
$BBBY,0
$BRK.B,0
$BBY,0
$BIIB,0
$BLK,2
$HRB,0
$BA,0
$BWA,0
$BXP,0
$BSX,0
$BMY,1
$AVGO,2
$BF.B,0
$CHRW,0
$CA,0
$COG,0
$CPB,0
$COF,4
$CAH,0
$CBOE,0
$KMX,2
$CCL,0
$CAT,0
$CBG,0
$CBS,0
$CELG,1
$CNC,0
$CNP,0
$CTL,0
$CERN,0
$CF,0
$SCHW,0
$CHTR,0
$CHK,0
$CVX,2
$CMG,1
$CB,0
$CHD,0
$CI,0
$XEC,0
$CINF,0
$CTAS,0
$CSCO,3
$C,0
$CFG,0
$CTXS,1
$CLX,3
$CME,0
$CMS,0
$COH,0
$KO,8
$CTSH,0
$CL,1
$CMCSA,0
$CMA,0
$CAG,0
$CXO,1
$COP,2
$ED,0
$STZ,0
$GLW,0
$COST,1
$COTY,0
$CCI,0
$CSRA,0
$CSX,0
$CMI,0
$CVS,0
$DHI,11
$DHR,0
$DRI,0
$DVA,0
$DE,0
$DLPH,0
$DAL,0
$XRAY,0
$DVN,0
$DLR,0
$DFS,0
$DISCA,0
$DISCK,0
$DISH,0
$DG,0
$DLTR,0
$D,1
$DOV,0
$DOW,2
$DPS,0
$DTE,0
$DD,0
$DUK,0
$DNB,0
$DXC,1
$ETFC,0
$EMN,0
$ETN,0
$EBAY,0
$ECL,0
$EIX,0
$EW,0
$EA,0
$EMR,0
$ETR,0
$EVHC,0
$EOG,0
$EQT,0
$EFX,0
$EQIX,2
$EQR,0
$ESS,1
$EL,0
$ES,3
$EXC,0
$EXPE,0
$EXPD,0
$ESRX,0
$EXR,0
$XOM,2
$FFIV,0
$FB,30
$FAST,0
$FRT,0
$FDX,0
$FIS,0
$FITB,0
$FE,0
$FISV,0
$FLIR,0
$FLS,0
$FLR,0
$FMC,1
$FTI,0
$FL,0
$F,2
$FTV,0
$FBHS,0
$BEN,0
$FCX,0
$GPS,0
$GRMN,0
$GD,0
$GE,0
$GGP,0
$GIS,0
$GM,0
$GPC,0
$GILD,1
$GPN,0
$GS,13
$GT,0
$GWW,0
$HAL,0
$HBI,0
$HOG,0
$HRS,0
$HIG,0
$HAS,0
$HCA,0
$HCP,0
$HP,0
$HSIC,0
$HES,0
$HPE,0
$HOLX,0
$HD,1
$HON,0
$HRL,0
$HST,0
$HPQ,2
$HUM,0
$HBAN,0
$IDXX,0
$ITW,0
$ILMN,0
$IR,0
$INTC,0
$ICE,0
$IBM,2
$INCY,6
$IP,0
$IPG,1
$IFF,0
$INTU,0
$ISRG,0
$IVZ,0
$IRM,0
$JEC,0
$JBHT,0
$SJM,0
$JNJ,0
$JCI,0
$JPM,0
$JNPR,0
$KSU,0
$K,2
$KEY,1
$KMB,0
$KIM,0
$KMI,0
$KLAC,0
$KSS,2
$KHC,0
$KR,1
$LB,0
$LLL,0
$LH,0
$LRCX,0
$LEG,0
$LEN,0
$LVLT,0
$LUK,0
$LLY,0
$LNC,0
$LKQ,0
$LMT,0
$L,10
$LOW,2
$LYB,2
$MTB,0
$MAC,0
$M,2
$MNK,0
$MRO,0
$MPC,2
$MAR,1
$MMC,0
$MLM,0
$MAS,0
$MA,0
$MAT,0
$MKC,0
$MCD,2
$MCK,1
$MJN,0
$MDT,0
$MRK,5
$MET,0
$MTD,1
$KORS,0
$MCHP,0
$MU,1
$MSFT,2
$MAA,0
$MHK,0
$TAP,0
$MDLZ,0
$MON,0
$MNST,3
$MCO,0
$MS,0
$MOS,0
$MSI,0
$MUR,0
$MYL,0
$NDAQ,0
$NOV,0
$NAVI,0
$NTAP,0
$NFLX,1
$NWL,0
$NFX,0
$NEM,4
$NWSA,0
$NWS,0
$NEE,0
$NLSN,0
$NKE,0
$NI,0
$NBL,0
$JWN,0
$NSC,0
$NTRS,0
$NOC,0
$NRG,0
$NUE,0
$NVDA,1
$ORLY,1
$OXY,0
$OMC,1
$OKE,0
$ORCL,0
$PCAR,0
$PH,0
$PDCO,0
$PAYX,0
$PYPL,0
$PNR,0
$PBCT,0
$PEP,3
$PKI,0
$PRGO,0
$PFE,87
$PCG,0
$PM,0
$PSX,0
$PNW,0
$PXD,0
$PNC,0
$RL,0
$PPG,0
$PPL,8
$PX,0
$PCLN,1
$PFG,0
$PG,0
$PGR,0
$PLD,0
$PRU,0
$PEG,0
$PSA,0
$PHM,0
$PVH,0
$QRVO,0
$PWR,0
$QCOM,0
$DGX,0
$RRC,0
$RJF,0
$RTN,0
$O,1
$RHT,0
$REG,0
$REGN,0
$RF,0
$RSG,0
$RAI,0
$RHI,0
$ROK,0
$COL,0
$ROP,0
$ROST,0
$RCL,0
$R,0
$CRM,1
$SCG,0
$SLB,0
$SNI,0
$STX,3
$SEE,0
$SRE,0
$SHW,0
$SIG,0
$SPG,0
$SWKS,0
$SLG,1
$SNA,0
$SO,1
$LUV,0
$SPGI,0
$SWK,0
$SPLS,1
$SBUX,10
$STT,0
$SRCL,0
$SYK,0
$STI,0
$SYMC,0
$SYF,0
$SNPS,0
$SYY,0
$TROW,0
$TGT,0
$TEL,1
$TGNA,0
$TDC,0
$TSO,0
$TXN,0
$TXT,0
$COO,1
$HSY,0
$TRV,0
$TMO,0
$TIF,0
$TWX,1
$TJX,0
$TMK,0
$TSS,0
$TSCO,0
$TDG,0
$RIG,0
$TRIP,0
$FOXA,2
$FOX,0
$TSN,0
$UDR,0
$ULTA,0
$USB,0
$UA,3
$UAA,0
$UNP,1
$UAL,0
$UNH,1
$UPS,2
$URI,0
$UTX,0
$UHS,0
$UNM,0
$VFC,0
$VLO,1
$VAR,0
$VTR,1
$VRSN,0
$VRSK,0
$VZ,1
$VRTX,100
$VIAB,0
$V,41
$VNO,0
$VMC,0
$WMT,8
$WBA,0
$DIS,0
$WM,0
$WAT,0
$WEC,0
$WFC,0
$HCN,0
$WDC,11
$WU,0
$WRK,0
$WY,0
$WHR,0
$WFM,0
$WMB,0
$WLTW,0
$WYN,0
$WYNN,4
$XEL,0
$XRX,0
$XLNX,0
$XL,0
$XYL,1
$YHOO,1
$YUM,0
$ZBH,0
$ZION,0
$ZTS,0
