MCHP,Microchip Technology,Information Technology,7,Semiconductors,18316749195,2555050
a1497274200,82.1075,82.1075,81.83,81.83,42602
1,81.61,82.04,81.51,81.81,27118
2,81.34,81.67,81.23,81.61,18030
3,81.525,81.62,81.29,81.38,28046
4,81.74,81.749,81.35,81.409,11043
5,82.2,82.2,81.74,81.74,5790
6,82.5,82.8,82.17,82.23,19075
7,82.39,82.52,82.31,82.48,4366
8,81.92,82.51,81.92,82.39,23293
9,82.02,82.125,81.84,81.965,15713
10,81.52,81.97,81.52,81.932,16305
11,81.925,82,81.55,81.61,26427
12,81.26,81.99,81.26,81.99,31415
13,81.0242,81.31,80.82,81.25,42059
14,80.59,81.064,80.41,81.064,23311
15,80.65,80.97,80.3701,80.59,33050
16,81.1,81.1,80.54,80.8,34186
17,80.54,81.1716,80.54,81.0501,37513
18,80.785,80.86,80.63,80.66,10667
19,80.6,80.8,80.58,80.72,9800
20,80.59,80.72,80.44,80.67,34382
21,81.05,81.13,80.59,80.64,16303
22,80.74,81.11,80.5,81.11,21120
23,80.59,80.76,80.3,80.76,11406
24,81.08,81.16,80.615,80.64,6998
25,81.345,81.59,81.15,81.25,8876
26,81.035,81.2584,80.93,81.2584,8133
27,81.11,81.32,80.9,81.02,8230
28,81.29,81.53,81.22,81.22,10374
29,81.3,81.42,81.12,81.32,8717
30,81.37,81.48,81.11,81.4,9195
31,81.16,81.28,80.98,81.26,7064
32,81.36,81.52,81.0956,81.0956,7708
33,81.55,81.61,81.35,81.35,46261
34,81.68,81.68,81.5,81.5,21874
35,81.72,81.94,81.62,81.72,24917
36,81.17,81.7,80.99,81.7,21310
37,81.1625,81.45,81.11,81.16,19410
38,80.95,81.19,80.88,81.14,5424
39,80.87,81.05,80.8,80.88,13410
40,80.63,80.99,80.6016,80.89,6655
41,80.92,80.93,80.6,80.62,12176
42,81.02,81.05,80.76,80.915,17615
43,81.21,81.29,81.01,81.07,38111
44,81.4,81.43,81.22,81.27,6260
45,81.36,81.46,81.21,81.4,23095
46,81.23,81.39,81.15,81.37,7219
47,81.22,81.24,81.13,81.21,6654
48,81.55,81.75,81.22,81.22,13349
49,81.6,81.68,81.44,81.54,11873
50,81.6,81.66,81.55,81.58,8460
51,81.34,81.58,81.26,81.58,39862
52,81.2901,81.42,81.27,81.325,17487
53,81.63,81.65,81.29,81.315,12264
54,81.59,81.65,81.39,81.65,10565
55,81.6,81.65,81.6,81.6,7928
56,81.4,81.58,81.29,81.58,16080
57,81.39,81.54,81.38,81.425,14949
58,81.15,81.37,81.08,81.37,10075
59,81.165,81.19,81.04,81.15,10196
60,81.14,81.28,81.09,81.16,16830
61,81.27,81.29,81.08,81.14,9526
62,81.18,81.2401,81.16,81.2401,2616
63,81.23,81.23,81.09,81.18,8721
64,81.03,81.25,80.94,81.24,7025
65,80.955,81.07,80.89,81.01,12345
66,81.025,81.06,80.91,80.99,22630
67,81.24,81.3446,81.02,81.08,8424
68,81.41,81.41,81.26,81.26,6200
69,81.615,81.63,81.3277,81.36,8424
70,81.61,81.63,81.42,81.6,4000
71,81.56,81.58,81.49,81.57,2519
72,81.84,81.86,81.54,81.55,6612
73,81.86,81.94,81.74,81.83,5756
74,81.81,81.91,81.79,81.84,3792
75,81.91,82.12,81.84,81.87,8310
76,82.025,82.05,81.86,81.915,5835
77,82.06,82.08,81.99,82.0306,6147
78,81.895,82.05,81.895,82.05,2733
79,82.035,82.035,81.8,81.85,5236
80,82.01,82.2,81.99,82,8007
81,81.985,82.015,81.89,82.015,5423
82,82.02,82.04,81.95,81.96,11744
83,82.03,82.0799,81.97,82.035,16870
84,81.97,82,81.85,82,8010
85,81.915,81.96,81.89,81.96,1891
86,81.75,81.91,81.75,81.89,5357
87,81.81,81.87,81.76,81.76,4550
88,81.8,81.81,81.74,81.78,2972
89,81.92,81.92,81.83,81.85,2665
90,81.98,82,81.9,81.9,7034
