DISH,Dish Network,Consumer Discretionary,1,Cable & Satellite,30716540718,2565470
a1497447000,66.34,66.34,66.34,66.34,6387
1,66.27,66.34,66.125,66.33,500
2,66.43,66.43,66.32,66.32,700
3,66.39,66.39,66.31,66.33,2194
4,66.235,66.48,66.21,66.48,7114
5,66.1,66.13,66.1,66.13,200
6,66.11,66.17,66.11,66.17,400
7,66.23,66.23,66.18,66.18,200
8,66.03,66.17,66.03,66.15,10200
9,65.9708,66.1008,65.9708,66.1008,1562
10,65.86,65.93,65.835,65.89,2600
12,65.79,65.85,65.79,65.8,300
13,65.8,65.81,65.76,65.76,600
14,65.84,65.84,65.76,65.8,1900
15,65.85,65.85,65.82,65.83,600
16,65.93,65.98,65.885,65.89,1500
17,65.9,65.9,65.89,65.89,200
18,65.833,65.89,65.833,65.89,1100
19,65.84,65.84,65.78,65.8,1820
20,65.89,65.89,65.81,65.81,800
21,65.77,65.88,65.76,65.84,2300
22,65.76,65.77,65.74,65.77,700
23,65.715,65.75,65.715,65.74,1600
24,65.8423,65.86,65.75,65.75,3460
25,65.87,65.87,65.84,65.86,1100
26,65.9,65.9,65.86,65.86,700
27,65.95,65.98,65.91,65.91,2100
28,65.96,65.97,65.94,65.94,900
29,65.97,65.97,65.95,65.95,200
30,65.9,66.01,65.9,65.99,1800
31,65.9,65.93,65.88,65.88,900
32,65.86,65.92,65.86,65.89,2320
33,65.865,65.89,65.85,65.85,1050
34,65.81,65.86,65.81,65.86,600
35,65.76,65.86,65.76,65.83,3100
36,65.75,65.76,65.75,65.76,900
37,65.84,65.86,65.74,65.74,9860
38,65.81,65.82,65.78,65.795,3100
39,65.82,65.85,65.79,65.8,1381
40,65.84,65.84,65.81,65.82,700
41,65.72,65.83,65.7,65.83,2575
42,65.78,65.8,65.75,65.75,1902
43,65.68,65.75,65.68,65.75,1300
44,65.74,65.75,65.71,65.71,700
45,65.71,65.71,65.66,65.71,1100
46,65.69,65.69,65.62,65.67,2500
47,65.68,65.73,65.68,65.7,1153
48,65.78,65.79,65.71,65.71,1699
49,65.8,65.8,65.79,65.79,200
50,65.81,65.87,65.81,65.83,600
51,65.74,65.785,65.74,65.78,1500
52,65.75,65.77,65.7064,65.7064,1200
53,65.67,65.75,65.67,65.74,1400
54,65.68,65.68,65.67,65.67,900
55,65.701,65.701,65.701,65.701,383
56,65.67,65.68,65.66,65.68,1273
57,65.65,65.692,65.65,65.67,2200
58,65.655,65.7,65.655,65.67,2600
59,65.68,65.68,65.67,65.67,796
60,65.67,65.675,65.66,65.67,1000
61,65.67,65.67,65.65,65.65,548
62,65.68,65.68,65.67,65.67,400
63,65.64,65.67,65.64,65.67,1506
64,65.645,65.645,65.63,65.64,1300
65,65.61,65.65,65.61,65.63,600
66,65.58,65.63,65.57,65.63,2428
68,65.63,65.63,65.61,65.61,900
69,65.6702,65.6702,65.62,65.62,1018
70,65.68,65.68,65.65,65.65,1300
71,65.64,65.7,65.63,65.7,1800
72,65.63,65.64,65.62,65.63,1400
73,65.623,65.65,65.62,65.65,1600
74,65.635,65.64,65.635,65.64,300
75,65.6,65.62,65.59,65.62,900
76,65.58,65.62,65.57,65.62,1200
77,65.55,65.56,65.55,65.56,400
78,65.57,65.62,65.57,65.57,2900
79,65.6,65.6,65.57,65.57,800
80,65.6,65.6,65.6,65.6,400
81,65.65,65.65,65.6,65.6,800
82,65.59,65.64,65.59,65.64,300
83,65.66,65.66,65.61,65.61,700
84,65.66,65.66,65.66,65.66,100
86,65.63,65.68,65.63,65.66,2600
87,65.63,65.65,65.63,65.65,700
88,65.585,65.585,65.58,65.58,500
89,65.57,65.59,65.57,65.59,600
90,65.63,65.63,65.59,65.59,687
91,65.62,65.66,65.62,65.66,300
92,65.64,65.64,65.64,65.64,100
93,65.64,65.64,65.6326,65.6326,900
94,65.6,65.64,65.59,65.64,2934
96,65.61,65.61,65.58,65.58,1300
97,65.58,65.6,65.58,65.6,900
98,65.57,65.58,65.56,65.58,1325
99,65.5614,65.5614,65.5614,65.5614,500
100,65.565,65.565,65.54,65.55,2700
101,65.52,65.54,65.52,65.53,500
102,65.495,65.51,65.48,65.51,4418
103,65.5,65.5,65.49,65.49,1600
104,65.52,65.52,65.5,65.51,4316
105,65.495,65.52,65.495,65.52,1700
106,65.54,65.55,65.51,65.51,2544
107,65.51,65.54,65.51,65.54,1200
108,65.52,65.52,65.52,65.52,600
109,65.49,65.53,65.49,65.53,1303
110,65.49,65.49,65.49,65.49,100
111,65.5,65.51,65.5,65.5,1440
112,65.52,65.52,65.51,65.51,1400
113,65.52,65.525,65.52,65.52,1766
114,65.53,65.535,65.53,65.53,1142
115,65.56,65.56,65.53,65.53,1400
116,65.6,65.6,65.57,65.57,1800
117,65.63,65.63,65.6088,65.61,3364
118,65.61,65.62,65.61,65.62,600
119,65.6,65.6,65.59,65.6,600
120,65.59,65.6,65.56,65.6,4760
121,65.535,65.6,65.535,65.6,1400
122,65.565,65.565,65.55,65.55,1300
123,65.53,65.56,65.53,65.56,2200
124,65.525,65.55,65.525,65.53,3100
125,65.5469,65.55,65.54,65.54,1631
126,65.51,65.55,65.51,65.55,1157
127,65.51,65.515,65.5,65.51,1100
128,65.5,65.52,65.5,65.51,2400
129,65.54,65.549,65.53,65.53,1750
130,65.51,65.51,65.5,65.51,1600
131,65.5766,65.5766,65.52,65.52,1279
132,65.58,65.59,65.56,65.59,1200
133,65.59,65.59,65.58,65.58,2400
134,65.63,65.63,65.5964,65.5964,1075
135,65.625,65.642,65.625,65.64,1450
136,65.63,65.63,65.62,65.63,600
137,65.67,65.67,65.64,65.64,500
138,65.68,65.68,65.68,65.68,300
139,65.69,65.7,65.69,65.7,700
140,65.71,65.72,65.69,65.69,1950
141,65.67,65.7,65.67,65.7,1899
142,65.65,65.66,65.65,65.66,200
143,65.67,65.67,65.66,65.66,600
144,65.68,65.68,65.68,65.68,100
145,65.645,65.68,65.63,65.68,3500
146,65.64,65.65,65.64,65.65,321
147,65.65,65.65,65.65,65.65,100
148,65.64,65.65,65.64,65.65,1300
149,65.63,65.64,65.63,65.6301,1100
150,65.65,65.65,65.64,65.64,500
151,65.65,65.65,65.65,65.65,200
153,65.65,65.65,65.65,65.65,200
154,65.65,65.66,65.63,65.64,2093
155,65.66,65.66,65.66,65.66,300
156,65.665,65.67,65.66,65.67,1350
157,65.64,65.66,65.64,65.66,1000
158,65.62,65.65,65.62,65.6404,1077
159,65.6,65.61,65.6,65.61,1000
160,65.56,65.6,65.56,65.6,1300
161,65.53,65.5301,65.52,65.53,900
162,65.51,65.53,65.5,65.53,940
163,65.5,65.5146,65.49,65.5146,6495
164,65.52,65.52,65.5,65.51,600
165,65.57,65.58,65.5199,65.5199,2650
166,65.5601,65.6,65.56,65.58,1200
167,65.52,65.56,65.52,65.56,900
168,65.5,65.51,65.495,65.51,1769
169,65.5,65.52,65.5,65.51,1459
170,65.51,65.51,65.51,65.51,200
171,65.52,65.54,65.52,65.52,2262
172,65.5101,65.52,65.51,65.51,1300
