BMY,Bristol-Myers Squibb,Health Care,5,Health Care Distributors,90287635356,8253587
a1497360600,54.2,54.26,54.14,54.19,74783
1,54.25,54.27,54.095,54.19,36459
2,54.19,54.25,54.1301,54.19,3500
3,54.0289,54.25,54,54.1756,5130
4,53.97,54.045,53.9,54.045,24108
5,54.07,54.1,53.95,53.96,34786
6,53.9875,54.09,53.98,54.07,14301
7,54.03,54.05,53.9701,53.9706,16642
8,54.0359,54.05,54.02,54.02,13163
9,54.07,54.075,54.04,54.05,6086
10,54.07,54.08,54.05,54.0684,7946
11,54.055,54.08,54.05,54.08,12293
12,54.06,54.07,54.05,54.06,23823
13,54.02,54.06,54.02,54.06,7280
14,54.03,54.05,54.001,54.03,33205
15,54.05,54.065,54.005,54.02,16357
16,54.0767,54.08,54.05,54.05,15870
17,53.96,54.06,53.96,54.06,10579
18,53.97,53.97,53.92,53.9668,46233
19,53.96,53.97,53.95,53.97,17519
20,53.9421,53.97,53.94,53.97,10090
21,53.96,53.96,53.92,53.945,35444
22,53.97,53.97,53.95,53.9599,13281
23,54.03,54.04,53.9699,53.9699,17387
24,54.09,54.095,54.02,54.0373,11548
25,54.1,54.12,54.09,54.09,7168
26,54.095,54.105,54.09,54.0901,7142
27,54.125,54.14,54.09,54.1,12116
28,54.05,54.11,54.035,54.11,17794
29,54.0253,54.06,54.0253,54.05,8547
30,53.995,54.045,53.95,54.02,26211
31,54.08,54.08,54,54,9154
32,54.0552,54.095,54.05,54.09,12127
33,54.05,54.06,54.03,54.06,14963
34,54.09,54.11,54.0511,54.0511,8095
35,54.115,54.13,54.09,54.09,10471
36,54.12,54.13,54.08,54.11,8448
37,54.1413,54.15,54.12,54.12,6397
38,54.14,54.18,54.13,54.145,11483
39,54.14,54.155,54.13,54.14,6570
40,54.15,54.15,54.13,54.15,4459
41,54.11,54.155,54.11,54.15,9511
42,54.17,54.17,54.11,54.11,6200
43,54.15,54.2,54.14,54.17,9926
44,54.14,54.16,54.13,54.14,8635
45,54.12,54.133,54.105,54.13,7270
46,54.165,54.165,54.11,54.11,9907
47,54.14,54.18,54.1338,54.165,6022
48,54.15,54.16,54.135,54.14,8336
49,54.16,54.18,54.15,54.16,6213
50,54.17,54.18,54.15,54.15,3745
51,54.14,54.17,54.13,54.17,8333
52,54.16,54.17,54.13,54.14,4550
53,54.13,54.18,54.12,54.17,10476
54,54.13,54.135,54.1,54.13,6834
55,54.14,54.16,54.12,54.13,6227
56,54.14,54.1582,54.13,54.13,6000
57,54.05,54.15,54.04,54.15,70741
58,54.085,54.09,54.05,54.05,7399
59,54.11,54.14,54.08,54.09,20628
60,54.115,54.12,54.11,54.11,7313
61,54.11,54.135,54.11,54.12,11991
62,54.1,54.12,54.1,54.11,10464
63,54.1014,54.13,54.1,54.11,8438
64,54.12,54.12,54.1,54.11,12652
65,54.1199,54.12,54.095,54.12,9705
66,54.1199,54.12,54.1,54.115,8972
67,54.13,54.15,54.12,54.12,28742
68,54.0975,54.13,54.09,54.13,8905
69,54.12,54.13,54.09,54.09,14108
70,54.13,54.13,54.11,54.1275,8812
71,54.14,54.14,54.12,54.14,21011
72,54.125,54.15,54.12,54.13,13966
73,54.15,54.15,54.12,54.13,4500
74,54.17,54.17,54.13,54.145,17422
75,54.15,54.175,54.15,54.17,6475
76,54.14,54.155,54.135,54.14,7328
77,54.175,54.19,54.14,54.14,8890
78,54.18,54.19,54.16,54.1744,7564
79,54.16,54.18,54.16,54.18,3500
80,54.16,54.165,54.14,54.16,6085
81,54.21,54.215,54.16,54.17,8009
82,54.21,54.21,54.18,54.2,6896
83,54.19,54.215,54.18,54.2,13600
84,54.21,54.21,54.19,54.2,3410
85,54.2044,54.21,54.19,54.2,4381
86,54.19,54.21,54.1801,54.21,8154
87,54.22,54.22,54.17,54.195,18438
88,54.205,54.215,54.18,54.215,13896
89,54.2,54.21,54.19,54.205,2300
90,54.19,54.22,54.19,54.21,8604
91,54.18,54.2,54.17,54.19,7175
92,54.17,54.19,54.17,54.19,5000
93,54.16,54.18,54.135,54.17,20923
94,54.15,54.18,54.15,54.16,6131
95,54.15,54.15,54.14,54.15,5899
96,54.15,54.15,54.14,54.15,3800
97,54.17,54.17,54.13,54.14,19171
98,54.15,54.18,54.15,54.18,6109
99,54.1758,54.18,54.14,54.1436,5151
100,54.15,54.17,54.15,54.17,3090
101,54.14,54.16,54.14,54.15,5458
102,54.14,54.15,54.1301,54.14,4307
103,54.14,54.15,54.13,54.14,7559
104,54.14,54.15,54.13,54.14,13966
105,54.14,54.16,54.14,54.15,7375
106,54.14,54.14,54.13,54.14,24721
107,54.14,54.155,54.13,54.1375,17387
108,54.15,54.15,54.13,54.13,19096
109,54.14,54.145,54.13,54.14,5773
110,54.14,54.15,54.13,54.13,14824
111,54.14,54.15,54.14,54.1448,2409
112,54.14,54.15,54.14,54.145,3934
113,54.14,54.145,54.135,54.145,12394
114,54.11,54.14,54.11,54.14,8469
115,54.115,54.12,54.11,54.115,2911
116,54.09,54.115,54.075,54.11,44202
117,54.11,54.11,54.09,54.09,8879
118,54.1033,54.11,54.1001,54.11,1449
119,54.1,54.11,54.08,54.1,11194
120,54.09,54.1,54.08,54.09,7832
121,54.08,54.09,54.08,54.089,3330
122,54.07,54.095,54.07,54.085,7119
123,54.0814,54.1,54.075,54.08,10697
124,54.07,54.0833,54.07,54.0833,3700
125,54.065,54.08,54.065,54.07,6154
126,54.06,54.08,54.06,54.06,8856
127,54.07,54.075,54.06,54.06,4764
128,54.09,54.09,54.06,54.06,13947
129,54.09,54.115,54.08,54.1,14156
130,54.0842,54.09,54.08,54.09,2500
131,54.1,54.11,54.09,54.09,9297
132,54.1,54.12,54.1,54.1,6200
133,54.08,54.1,54.08,54.095,12886
134,54.07,54.075,54.07,54.075,2835
135,54.074,54.08,54.07,54.07,1853
136,54.1,54.1044,54.0731,54.0731,15877
137,54.1,54.11,54.1,54.1062,2555
138,54.1,54.11,54.09,54.1,13456
139,54.0934,54.11,54.09,54.11,5278
140,54.08,54.09,54.07,54.09,7106
141,54.085,54.09,54.08,54.09,6710
142,54.0801,54.086,54.08,54.085,3587
143,54.045,54.09,54.04,54.085,12722
144,54.045,54.05,54.03,54.05,7053
145,54.024,54.042,54.02,54.042,9612
146,54.03,54.04,54.02,54.02,8512
147,54.03,54.04,54.025,54.04,3858
148,54.025,54.03,54.02,54.029,2819
149,54.025,54.03,54.02,54.03,1631
150,54.03,54.03,54.02,54.025,8596
151,54.02,54.03,54.02,54.02,2400
152,54.025,54.03,54.02,54.03,2600
153,54.03,54.03,54.02,54.03,1100
154,54.035,54.04,54.02,54.03,10856
155,54,54.035,54,54.03,10309
156,54.01,54.03,54.009,54.009,9174
157,54.025,54.03,54,54,10621
158,54.015,54.025,54.01,54.025,4670
159,54.025,54.03,54.015,54.015,13682
160,54.025,54.03,54.02,54.0268,9140
161,54.055,54.06,54.025,54.03,5784
162,54.06,54.06,54.05,54.05,3128
163,54.08,54.08,54.0625,54.0625,5568
164,54.0808,54.1,54.08,54.085,3273
165,54.09,54.09,54.085,54.085,2698
166,54.095,54.1,54.095,54.1,1553
167,54.12,54.12,54.1,54.1,3536
168,54.11,54.12,54.11,54.115,3311
169,54.1118,54.12,54.09,54.11,4286
170,54.11,54.1147,54.11,54.11,2800
171,54.095,54.11,54.0933,54.11,1229
172,54.1,54.12,54.091,54.095,5290
173,54.0934,54.1059,54.09,54.1059,2926
174,54.1,54.1,54.09,54.095,5092
175,54.11,54.11,54.105,54.105,400
176,54.1,54.11,54.1,54.1,600
177,54.1,54.11,54.1,54.11,5101
178,54.105,54.105,54.1,54.1,925
179,54.115,54.13,54.105,54.11,14411
180,54.12,54.1314,54.11,54.115,12720
181,54.12,54.12,54.11,54.12,1610
182,54.1399,54.1399,54.12,54.12,3537
183,54.14,54.14,54.13,54.14,600
184,54.13,54.14,54.12,54.14,7107
185,54.13,54.13,54.12,54.13,1700
186,54.12,54.13,54.12,54.13,2061
187,54.12,54.13,54.12,54.129,1627
188,54.13,54.145,54.11,54.12,20810
189,54.1432,54.15,54.13,54.1348,6264
190,54.16,54.16,54.14,54.14,26472
191,54.16,54.17,54.16,54.16,4084
192,54.1554,54.165,54.15,54.1633,4349
193,54.19,54.19,54.155,54.16,8830
194,54.2,54.21,54.18,54.18,13338
195,54.21,54.21,54.2,54.205,1592
196,54.21,54.22,54.205,54.21,12754
197,54.2,54.22,54.19,54.21,77071
198,54.195,54.1999,54.19,54.1976,4506
199,54.2,54.2,54.185,54.195,8730
200,54.195,54.195,54.18,54.19,8456
201,54.19,54.2,54.19,54.2,2135
202,54.18,54.2,54.18,54.2,3409
203,54.1766,54.18,54.17,54.18,3731
204,54.16,54.17,54.16,54.17,2850
205,54.175,54.19,54.17,54.17,8292
206,54.17,54.1752,54.17,54.17,2877
207,54.18,54.19,54.1606,54.1606,10964
208,54.16,54.19,54.16,54.18,3300
209,54.17,54.17,54.16,54.16,2449
210,54.16,54.17,54.15,54.17,3685
211,54.17,54.17,54.15,54.16,8347
212,54.155,54.18,54.15,54.18,4047
213,54.15,54.1555,54.14,54.155,4556
214,54.15,54.15,54.14,54.1441,3673
215,54.16,54.16,54.15,54.15,1300
216,54.14,54.155,54.14,54.155,4095
217,54.1,54.14,54.1,54.14,13824
218,54.1242,54.125,54.105,54.11,5625
219,54.09,54.125,54.09,54.12,5580
220,54.0962,54.1,54.09,54.09,6100
221,54.1,54.115,54.09,54.0901,12199
222,54.11,54.115,54.1,54.1,5017
223,54.12,54.13,54.1,54.1,3772
224,54.13,54.14,54.12,54.13,5297
225,54.14,54.16,54.13,54.13,6900
226,54.133,54.15,54.13,54.14,4264
227,54.13,54.14,54.12,54.13,3000
228,54.13,54.145,54.1209,54.13,7377
229,54.14,54.14,54.12,54.12,4995
230,54.1333,54.14,54.1313,54.14,2326
231,54.13,54.14,54.13,54.14,1961
232,54.14,54.14,54.13,54.135,912
233,54.14,54.14,54.13,54.13,2360
234,54.14,54.14,54.13,54.14,1300
235,54.14,54.14,54.135,54.14,844
236,54.13,54.14,54.13,54.1399,4330
237,54.14,54.14,54.13,54.14,1056
238,54.12,54.135,54.12,54.13,5100
239,54.1199,54.13,54.11,54.13,1400
240,54.12,54.135,54.11,54.12,15509
241,54.13,54.13,54.12,54.13,1595
242,54.12,54.13,54.1107,54.12,6427
243,54.12,54.13,54.12,54.125,3252
244,54.135,54.1395,54.125,54.13,2856
245,54.135,54.14,54.13,54.135,1900
246,54.1429,54.15,54.13,54.14,11367
247,54.14,54.16,54.14,54.1401,4659
248,54.14,54.14,54.13,54.14,2898
249,54.145,54.145,54.14,54.14,3456
250,54.15,54.16,54.1453,54.1453,4421
251,54.14,54.155,54.14,54.155,6325
252,54.1493,54.15,54.14,54.14,3151
253,54.15,54.15,54.14,54.14,1315
254,54.14,54.1463,54.14,54.1412,2424
255,54.14,54.14,54.14,54.14,1600
256,54.14,54.15,54.13,54.14,10207
257,54.14,54.145,54.13,54.133,5954
258,54.14,54.15,54.14,54.15,800
259,54.141,54.15,54.14,54.15,1265
260,54.15,54.15,54.14,54.14,2715
261,54.145,54.15,54.14,54.15,3927
262,54.15,54.15,54.14,54.145,2982
263,54.145,54.145,54.14,54.14,2000
264,54.165,54.17,54.14,54.15,10920
265,54.1801,54.19,54.16,54.165,3650
266,54.2,54.21,54.19,54.19,13027
267,54.205,54.205,54.19,54.19,5579
268,54.19,54.21,54.19,54.21,6070
269,54.205,54.22,54.194,54.195,9723
270,54.2,54.205,54.19,54.205,2477
271,54.21,54.21,54.19,54.19,4251
272,54.2276,54.23,54.21,54.21,3777
273,54.23,54.23,54.2201,54.2299,1950
274,54.25,54.25,54.22,54.23,10914
275,54.265,54.27,54.245,54.25,10202
276,54.26,54.28,54.26,54.26,19966
277,54.285,54.29,54.27,54.27,5651
278,54.29,54.295,54.27,54.285,17845
279,54.29,54.29,54.2762,54.29,4861
280,54.295,54.31,54.29,54.29,8504
281,54.305,54.305,54.29,54.29,8427
282,54.31,54.315,54.3,54.31,8409
283,54.281,54.309,54.28,54.305,7894
284,54.3,54.31,54.285,54.29,6314
285,54.285,54.3,54.285,54.3,4311
286,54.28,54.28,54.27,54.28,4409
287,54.28,54.29,54.27,54.28,4200
288,54.27,54.28,54.265,54.28,4426
289,54.285,54.285,54.275,54.28,3350
290,54.29,54.29,54.28,54.2818,1944
291,54.295,54.3,54.2838,54.29,6485
292,54.29,54.3,54.275,54.3,10514
293,54.28,54.29,54.28,54.29,3950
294,54.29,54.3,54.2846,54.29,4956
295,54.29,54.29,54.28,54.29,4103
296,54.29,54.295,54.2811,54.29,5711
297,54.2932,54.3,54.2842,54.29,22105
298,54.275,54.3,54.27,54.2953,7365
299,54.25,54.275,54.25,54.275,3962
300,54.26,54.26,54.25,54.26,3173
301,54.24,54.27,54.23,54.26,30227
302,54.25,54.265,54.235,54.24,21109
303,54.26,54.265,54.24,54.26,14517
304,54.26,54.26,54.24,54.26,9624
305,54.245,54.26,54.245,54.25,3100
306,54.22,54.2407,54.22,54.2407,4008
307,54.235,54.25,54.23,54.23,4581
308,54.235,54.24,54.23,54.23,3245
309,54.22,54.235,54.22,54.23,4000
310,54.22,54.23,54.22,54.23,700
311,54.2108,54.23,54.21,54.23,7802
312,54.195,54.215,54.19,54.21,7516
313,54.1998,54.2,54.19,54.2,4097
314,54.2,54.2,54.191,54.195,2525
315,54.19,54.22,54.19,54.195,12137
316,54.2,54.215,54.2,54.2,5297
317,54.19,54.205,54.19,54.2,5146
318,54.2,54.22,54.19,54.19,14197
319,54.1901,54.21,54.1901,54.2,3540
320,54.215,54.22,54.19,54.2,6477
321,54.2,54.2165,54.2,54.21,7418
322,54.21,54.22,54.2,54.2,4656
323,54.2184,54.22,54.21,54.21,1307
324,54.22,54.22,54.21,54.22,47356
325,54.22,54.22,54.21,54.215,1552
326,54.21,54.22,54.21,54.22,69167
327,54.205,54.22,54.205,54.21,8627
328,54.22,54.23,54.205,54.205,13828
329,54.23,54.23,54.22,54.224,2300
330,54.25,54.255,54.2242,54.23,10294
331,54.2446,54.26,54.23,54.2542,11497
332,54.2343,54.24,54.23,54.24,15680
333,54.235,54.235,54.23,54.23,1894
334,54.2343,54.245,54.23,54.23,14023
335,54.23,54.24,54.22,54.23,8662
336,54.23,54.23,54.22,54.22,1795
337,54.225,54.23,54.2241,54.23,1703
338,54.245,54.27,54.22,54.225,75387
339,54.25,54.27,54.24,54.2404,10371
340,54.245,54.25,54.24,54.25,3824
341,54.24,54.25,54.24,54.245,4305
342,54.23,54.245,54.23,54.24,4330
343,54.25,54.25,54.23,54.23,12453
344,54.23,54.2448,54.23,54.2441,4626
345,54.23,54.24,54.225,54.24,6377
346,54.24,54.24,54.23,54.23,2100
347,54.23,54.24,54.22,54.23,6004
348,54.22,54.237,54.22,54.2329,5349
349,54.23,54.24,54.22,54.225,12466
350,54.26,54.26,54.2302,54.2302,8866
351,54.25,54.27,54.25,54.251,11790
352,54.2699,54.28,54.25,54.25,5940
353,54.28,54.28,54.25,54.26,13100
354,54.2605,54.28,54.26,54.27,6253
355,54.25,54.27,54.25,54.2642,3034
356,54.255,54.26,54.25,54.25,2295
357,54.26,54.27,54.25,54.255,6874
358,54.255,54.27,54.25,54.265,9634
359,54.25,54.27,54.25,54.2558,13514
360,54.26,54.26,54.25,54.254,2366
361,54.29,54.29,54.255,54.26,21447
362,54.28,54.29,54.27,54.28,15375
363,54.285,54.29,54.275,54.275,13065
364,54.315,54.32,54.285,54.285,27201
365,54.28,54.315,54.28,54.315,32446
366,54.27,54.28,54.265,54.275,23903
367,54.24,54.28,54.24,54.27,14305
368,54.211,54.24,54.21,54.235,6038
369,54.235,54.235,54.21,54.22,11792
370,54.215,54.23,54.21,54.23,8054
371,54.195,54.22,54.19,54.215,9234
372,54.175,54.2,54.175,54.195,8361
373,54.2,54.2,54.17,54.175,7696
374,54.1842,54.2,54.17,54.2,12329
375,54.195,54.195,54.18,54.18,13863
376,54.18,54.2,54.18,54.1906,13459
377,54.16,54.175,54.16,54.17,6627
